-533.0905,89.5567,1214.7000
-541.5143,126.7138,1214.7000
-549.9381,163.8709,1214.7000
-558.3619,201.0280,1214.7000
-465.7000,-207.7000,1176.6000
-474.1238,-170.5429,1176.6000
-482.5476,-133.3858,1176.6000
-490.9714,-96.2287,1176.6000
-499.3952,-59.0716,1176.6000
-507.8191,-21.9145,1176.6000
-516.2429,15.2425,1176.6000
-524.6667,52.3996,1176.6000
-533.0905,89.5567,1176.6000
-541.5143,126.7138,1176.6000
-549.9381,163.8709,1176.6000
-558.3619,201.0280,1176.6000
-465.7000,-207.7000,1138.5000
-474.1238,-170.5429,1138.5000
-482.5476,-133.3858,1138.5000
-490.9714,-96.2287,1138.5000
-499.3952,-59.0716,1138.5000
-507.8191,-21.9145,1138.5000
-516.2429,15.2425,1138.5000
-524.6667,52.3996,1138.5000
-533.0905,89.5567,1138.5000
-541.5143,126.7138,1138.5000
-549.9381,163.8709,1138.5000
-558.3619,201.0280,1138.5000
-465.7000,-207.7000,1100.4000
-474.1238,-170.5429,1100.4000
-482.5476,-133.3858,1100.4000
-490.9714,-96.2287,1100.4000
-499.3952,-59.0716,1100.4000
-507.8191,-21.9145,1100.4000
-516.2429,15.2425,1100.4000
-524.6667,52.3996,1100.4000
-533.0905,89.5567,1100.4000
-541.5143,126.7138,1100.4000
-549.9381,163.8709,1100.4000
-558.3619,201.0280,1100.4000
-465.7000,-207.7000,1062.3000
-474.1238,-170.5429,1062.3000
-482.5476,-133.3858,1062.3000
-490.9714,-96.2287,1062.3000
-499.3952,-59.0716,1062.3000
-507.8191,-21.9145,1062.3000
-516.2429,15.2425,1062.3000
-524.6667,52.3996,1062.3000
-533.0905,89.5567,1062.3000
-541.5143,126.7138,1062.3000
-549.9381,163.8709,1062.3000
-558.3619,201.0280,1062.3000
-465.7000,-207.7000,1024.2000
-474.1238,-170.5429,1024.2000
-482.5476,-133.3858,1024.2000
-490.9714,-96.2287,1024.2000
-499.3952,-59.0716,1024.2000
-507.8191,-21.9145,1024.2000
-516.2429,15.2425,1024.2000
-524.6667,52.3996,1024.2000
-533.0905,89.5567,1024.2000
-541.5143,126.7138,1024.2000
-549.9381,163.8709,1024.2000
-558.3619,201.0280,1024.2000
-465.7000,-207.7000,986.1000
-474.1238,-170.5429,986.1000
-482.5476,-133.3858,986.1000
-490.9714,-96.2287,986.1000
-499.3952,-59.0716,986.1000
-507.8191,-21.9145,986.1000
-516.2429,15.2425,986.1000
-524.6667,52.3996,986.1000
-533.0905,89.5567,986.1000
-541.5143,126.7138,986.1000
-549.9381,163.8709,986.1000
-558.3619,201.0280,986.1000
-465.7000,-207.7000,948.0000
-474.1238,-170.5429,948.0000
-482.5476,-133.3858,948.0000
-490.9714,-96.2287,948.0000
-499.3952,-59.0716,948.0000
-507.8191,-21.9145,948.0000
-516.2429,15.2425,948.0000
-524.6667,52.3996,948.0000
-533.0905,89.5567,948.0000
-541.5143,126.7138,948.0000
-549.9381,163.8709,948.0000
-558.3619,201.0280,948.0000
-465.7000,-207.7000,909.9000
-474.1238,-170.5429,909.9000
-482.5476,-133.3858,909.9000
-490.9714,-96.2287,909.9000
-499.3952,-59.0716,909.9000
-507.8191,-21.9145,909.9000
-516.2429,15.2425,909.9000
-524.6667,52.3996,909.9000
-533.0905,89.5567,909.9000
-541.5143,126.7138,909.9000
-549.9381,163.8709,909.9000
-558.3619,201.0280,909.9000
-465.7000,-207.7000,871.8000
-474.1238,-170.5429,871.8000
-482.5476,-133.3858,871.8000
-490.9714,-96.2287,871.8000
-499.3952,-59.0716,871.8000
-507.8191,-21.9145,871.8000
-516.2429,15.2425,871.8000
-524.6667,52.3996,871.8000
-533.0905,89.5567,871.8000
-541.5143,126.7138,871.8000
-549.9381,163.8709,871.8000
-558.3619,201.0280,871.8000
-465.7000,-207.7000,833.7000
-474.1238,-170.5429,833.7000
-482.5476,-133.3858,833.7000
-490.9714,-96.2287,833.7000
-499.3952,-59.0716,833.7000
-507.8191,-21.9145,833.7000
-516.2429,15.2425,833.7000
-524.6667,52.3996,833.7000
-533.0905,89.5567,833.7000
-541.5143,126.7138,833.7000
-549.9381,163.8709,833.7000
-558.3619,201.0280,833.7000
-465.7000,-207.7000,795.6000
-474.1238,-170.5429,795.6000
-482.5476,-133.3858,795.6000
-490.9714,-96.2287,795.6000
-499.3952,-59.0716,795.6000
-507.8191,-21.9145,795.6000
-516.2429,15.2425,795.6000
-524.6667,52.3996,795.6000
-533.0905,89.5567,795.6000
-541.5143,126.7138,795.6000
-549.9381,163.8709,795.6000
-558.3619,201.0280,795.6000
-465.7000,-207.7000,757.5000
-474.1238,-170.5429,757.5000
-482.5476,-133.3858,757.5000
-490.9714,-96.2287,757.5000
-499.3952,-59.0716,757.5000
-507.8191,-21.9145,757.5000
-516.2429,15.2425,757.5000
-524.6667,52.3996,757.5000
-533.0905,89.5567,757.5000
-541.5143,126.7138,757.5000
-549.9381,163.8709,757.5000
-558.3619,201.0280,757.5000
-465.7000,-207.7000,719.4000
-474.1238,-170.5429,719.4000
-482.5476,-133.3858,719.4000
-490.9714,-96.2287,719.4000
-499.3952,-59.0716,719.4000
-507.8191,-21.9145,719.4000
-516.2429,15.2425,719.4000
-524.6667,52.3996,719.4000
-533.0905,89.5567,719.4000
-541.5143,126.7138,719.4000
-549.9381,163.8709,719.4000
-558.3619,201.0280,719.4000
-465.7000,-207.7000,681.3000
-474.1238,-170.5429,681.3000
-482.5476,-133.3858,681.3000
-490.9714,-96.2287,681.3000
-499.3952,-59.0716,681.3000
-507.8191,-21.9145,681.3000
-516.2429,15.2425,681.3000
-524.6667,52.3996,681.3000
-533.0905,89.5567,681.3000
-541.5143,126.7138,681.3000
-549.9381,163.8709,681.3000
-558.3619,201.0280,681.3000
-465.7000,-207.7000,643.2000
-474.1238,-170.5429,643.2000
-482.5476,-133.3858,643.2000
-490.9714,-96.2287,643.2000
-499.3952,-59.0716,643.2000
-507.8191,-21.9145,643.2000
-516.2429,15.2425,643.2000
-524.6667,52.3996,643.2000
-533.0905,89.5567,643.2000
-541.5143,126.7138,643.2000
-549.9381,163.8709,643.2000
-558.3619,201.0280,643.2000
-465.7000,-207.7000,605.1000
-474.1238,-170.5429,605.1000
-482.5476,-133.3858,605.1000
-490.9714,-96.2287,605.1000
-499.3952,-59.0716,605.1000
-507.8191,-21.9145,605.1000
-516.2429,15.2425,605.1000
-524.6667,52.3996,605.1000
-533.0905,89.5567,605.1000
-541.5143,126.7138,605.1000
-549.9381,163.8709,605.1000
-558.3619,201.0280,605.1000
-465.7000,-207.7000,567.0000
-474.1238,-170.5429,567.0000
-482.5476,-133.3858,567.0000
-490.9714,-96.2287,567.0000
-499.3952,-59.0716,567.0000
-507.8191,-21.9145,567.0000
-516.2429,15.2425,567.0000
-524.6667,52.3996,567.0000
-533.0905,89.5567,567.0000
-541.5143,126.7138,567.0000
-549.9381,163.8709,567.0000
-558.3619,201.0280,567.0000
-465.7000,-207.7000,528.9000
-474.1238,-170.5429,528.9000
-482.5476,-133.3858,528.9000
-490.9714,-96.2287,528.9000
-499.3952,-59.0716,528.9000
-507.8191,-21.9145,528.9000
-516.2429,15.2425,528.9000
-524.6667,52.3996,528.9000
-533.0905,89.5567,528.9000
-541.5143,126.7138,528.9000
-549.9381,163.8709,528.9000
-558.3619,201.0280,528.9000
-465.7000,-207.7000,490.8000
-474.1238,-170.5429,490.8000
-482.5476,-133.3858,490.8000
-490.9714,-96.2287,490.8000
-499.3952,-59.0716,490.8000
-507.8191,-21.9145,490.8000
-516.2429,15.2425,490.8000
-524.6667,52.3996,490.8000
-533.0905,89.5567,490.8000
-541.5143,126.7138,490.8000
-549.9381,163.8709,490.8000
-558.3619,201.0280,490.8000
-596.7000,-156.7000,1633.5000
-581.4288,-121.7944,1633.5000
-566.1576,-86.8888,1633.5000
-550.8864,-51.9832,1633.5000
-535.6152,-17.0776,1633.5000
-520.3440,17.8280,1633.5000
-505.0728,52.7336,1633.5000
-489.8016,87.6392,1633.5000
-474.5304,122.5448,1633.5000
-459.2592,157.4504,1633.5000
-443.9880,192.3559,1633.5000
-428.7168,227.2615,1633.5000
-596.7000,-156.7000,1595.4000
-581.4288,-121.7944,1595.4000
-566.1576,-86.8888,1595.4000
-550.8864,-51.9832,1595.4000
-535.6152,-17.0776,1595.4000
-520.3440,17.8280,1595.4000
-505.0728,52.7336,1595.4000
-489.8016,87.6392,1595.4000
-474.5304,122.5448,1595.4000
-459.2592,157.4504,1595.4000
-443.9880,192.3559,1595.4000
-428.7168,227.2615,1595.4000
-596.7000,-156.7000,1557.3000
-581.4288,-121.7944,1557.3000
-566.1576,-86.8888,1557.3000
-550.8864,-51.9832,1557.3000
-535.6152,-17.0776,1557.3000
-520.3440,17.8280,1557.3000
-505.0728,52.7336,1557.3000
-489.8016,87.6392,1557.3000
-474.5304,122.5448,1557.3000
-459.2592,157.4504,1557.3000
-443.9880,192.3559,1557.3000
-428.7168,227.2615,1557.3000
-596.7000,-156.7000,1519.2000
-581.4288,-121.7944,1519.2000
-566.1576,-86.8888,1519.2000
-550.8864,-51.9832,1519.2000
-535.6152,-17.0776,1519.2000
-520.3440,17.8280,1519.2000
-505.0728,52.7336,1519.2000
-489.8016,87.6392,1519.2000
-474.5304,122.5448,1519.2000
-459.2592,157.4504,1519.2000
-443.9880,192.3559,1519.2000
-428.7168,227.2615,1519.2000
-596.7000,-156.7000,1481.1000
-581.4288,-121.7944,1481.1000
-566.1576,-86.8888,1481.1000
-550.8864,-51.9832,1481.1000
-535.6152,-17.0776,1481.1000
-520.3440,17.8280,1481.1000
-505.0728,52.7336,1481.1000
-489.8016,87.6392,1481.1000
-474.5304,122.5448,1481.1000
-459.2592,157.4504,1481.1000
-443.9880,192.3559,1481.1000
-428.7168,227.2615,1481.1000
-596.7000,-156.7000,1443.0000
-581.4288,-121.7944,1443.0000
-566.1576,-86.8888,1443.0000
-550.8864,-51.9832,1443.0000
-535.6152,-17.0776,1443.0000
-520.3440,17.8280,1443.0000
-505.0728,52.7336,1443.0000
-489.8016,87.6392,1443.0000
-474.5304,122.5448,1443.0000
-459.2592,157.4504,1443.0000
-443.9880,192.3559,1443.0000
-428.7168,227.2615,1443.0000
-596.7000,-156.7000,1404.9000
-581.4288,-121.7944,1404.9000
-566.1576,-86.8888,1404.9000
-550.8864,-51.9832,1404.9000
-535.6152,-17.0776,1404.9000
-520.3440,17.8280,1404.9000
-505.0728,52.7336,1404.9000
-489.8016,87.6392,1404.9000
-474.5304,122.5448,1404.9000
-459.2592,157.4504,1404.9000
-443.9880,192.3559,1404.9000
-428.7168,227.2615,1404.9000
-596.7000,-156.7000,1366.8000
-581.4288,-121.7944,1366.8000
-566.1576,-86.8888,1366.8000
-550.8864,-51.9832,1366.8000
-535.6152,-17.0776,1366.8000
-520.3440,17.8280,1366.8000
-505.0728,52.7336,1366.8000
-489.8016,87.6392,1366.8000
-474.5304,122.5448,1366.8000
-459.2592,157.4504,1366.8000
-443.9880,192.3559,1366.8000
-428.7168,227.2615,1366.8000
-596.7000,-156.7000,1328.7000
-581.4288,-121.7944,1328.7000
-566.1576,-86.8888,1328.7000
-550.8864,-51.9832,1328.7000
-535.6152,-17.0776,1328.7000
-520.3440,17.8280,1328.7000
-505.0728,52.7336,1328.7000
-489.8016,87.6392,1328.7000
-474.5304,122.5448,1328.7000
-459.2592,157.4504,1328.7000
-443.9880,192.3559,1328.7000
-428.7168,227.2615,1328.7000
-596.7000,-156.7000,1290.6000
-581.4288,-121.7944,1290.6000
-566.1576,-86.8888,1290.6000
-550.8864,-51.9832,1290.6000
-535.6152,-17.0776,1290.6000
-520.3440,17.8280,1290.6000
-505.0728,52.7336,1290.6000
-489.8016,87.6392,1290.6000
-474.5304,122.5448,1290.6000
-459.2592,157.4504,1290.6000
-443.9880,192.3559,1290.6000
-428.7168,227.2615,1290.6000
-596.7000,-156.7000,1252.5000
-581.4288,-121.7944,1252.5000
-566.1576,-86.8888,1252.5000
-550.8864,-51.9832,1252.5000
-535.6152,-17.0776,1252.5000
-520.3440,17.8280,1252.5000
-505.0728,52.7336,1252.5000
-489.8016,87.6392,1252.5000
-474.5304,122.5448,1252.5000
-459.2592,157.4504,1252.5000
-443.9880,192.3559,1252.5000
-428.7168,227.2615,1252.5000
-596.7000,-156.7000,1214.4000
-581.4288,-121.7944,1214.4000
-566.1576,-86.8888,1214.4000
-550.8864,-51.9832,1214.4000
-535.6152,-17.0776,1214.4000
-520.3440,17.8280,1214.4000
-505.0728,52.7336,1214.4000
-489.8016,87.6392,1214.4000
-474.5304,122.5448,1214.4000
-459.2592,157.4504,1214.4000
-443.9880,192.3559,1214.4000
-428.7168,227.2615,1214.4000
-596.7000,-156.7000,1176.3000
-581.4288,-121.7944,1176.3000
-566.1576,-86.8888,1176.3000
-550.8864,-51.9832,1176.3000
-535.6152,-17.0776,1176.3000
-520.3440,17.8280,1176.3000
-505.0728,52.7336,1176.3000
-489.8016,87.6392,1176.3000
-474.5304,122.5448,1176.3000
-459.2592,157.4504,1176.3000
-443.9880,192.3559,1176.3000
-428.7168,227.2615,1176.3000
-596.7000,-156.7000,1138.2000
-581.4288,-121.7944,1138.2000
-566.1576,-86.8888,1138.2000
-550.8864,-51.9832,1138.2000
-535.6152,-17.0776,1138.2000
-520.3440,17.8280,1138.2000
-505.0728,52.7336,1138.2000
-489.8016,87.6392,1138.2000
-474.5304,122.5448,1138.2000
-459.2592,157.4504,1138.2000
-443.9880,192.3559,1138.2000
-428.7168,227.2615,1138.2000
-596.7000,-156.7000,1100.1000
-581.4288,-121.7944,1100.1000
-566.1576,-86.8888,1100.1000
-550.8864,-51.9832,1100.1000
-535.6152,-17.0776,1100.1000
-520.3440,17.8280,1100.1000
-505.0728,52.7336,1100.1000
-489.8016,87.6392,1100.1000
-474.5304,122.5448,1100.1000
-459.2592,157.4504,1100.1000
-443.9880,192.3559,1100.1000
-428.7168,227.2615,1100.1000
-596.7000,-156.7000,1062.0000
-581.4288,-121.7944,1062.0000
-566.1576,-86.8888,1062.0000
-550.8864,-51.9832,1062.0000
-535.6152,-17.0776,1062.0000
-520.3440,17.8280,1062.0000
-505.0728,52.7336,1062.0000
-489.8016,87.6392,1062.0000
-474.5304,122.5448,1062.0000
-459.2592,157.4504,1062.0000
-443.9880,192.3559,1062.0000
-428.7168,227.2615,1062.0000
-596.7000,-156.7000,1023.9000
-581.4288,-121.7944,1023.9000
-566.1576,-86.8888,1023.9000
-550.8864,-51.9832,1023.9000
-535.6152,-17.0776,1023.9000
-520.3440,17.8280,1023.9000
-505.0728,52.7336,1023.9000
-489.8016,87.6392,1023.9000
-474.5304,122.5448,1023.9000
-459.2592,157.4504,1023.9000
-443.9880,192.3559,1023.9000
-428.7168,227.2615,1023.9000
-596.7000,-156.7000,985.8000
-581.4288,-121.7944,985.8000
-566.1576,-86.8888,985.8000
-550.8864,-51.9832,985.8000
-535.6152,-17.0776,985.8000
-520.3440,17.8280,985.8000
-505.0728,52.7336,985.8000
-489.8016,87.6392,985.8000
-474.5304,122.5448,985.8000
-459.2592,157.4504,985.8000
-443.9880,192.3559,985.8000
-428.7168,227.2615,985.8000
-596.7000,-156.7000,947.7000
-581.4288,-121.7944,947.7000
-566.1576,-86.8888,947.7000
-550.8864,-51.9832,947.7000
-535.6152,-17.0776,947.7000
-520.3440,17.8280,947.7000
-505.0728,52.7336,947.7000
-489.8016,87.6392,947.7000
-474.5304,122.5448,947.7000
-459.2592,157.4504,947.7000
-443.9880,192.3559,947.7000
-428.7168,227.2615,947.7000
-596.7000,-156.7000,909.6000
-581.4288,-121.7944,909.6000
-566.1576,-86.8888,909.6000
-550.8864,-51.9832,909.6000
-535.6152,-17.0776,909.6000
-520.3440,17.8280,909.6000
-505.0728,52.7336,909.6000
-489.8016,87.6392,909.6000
-474.5304,122.5448,909.6000
-459.2592,157.4504,909.6000
-443.9880,192.3559,909.6000
-428.7168,227.2615,909.6000
-596.7000,-156.7000,871.5000
-581.4288,-121.7944,871.5000
-566.1576,-86.8888,871.5000
-550.8864,-51.9832,871.5000
-535.6152,-17.0776,871.5000
-520.3440,17.8280,871.5000
-505.0728,52.7336,871.5000
-489.8016,87.6392,871.5000
-474.5304,122.5448,871.5000
-459.2592,157.4504,871.5000
-443.9880,192.3559,871.5000
-428.7168,227.2615,871.5000
-596.7000,-156.7000,833.4000
-581.4288,-121.7944,833.4000
-566.1576,-86.8888,833.4000
-550.8864,-51.9832,833.4000
-535.6152,-17.0776,833.4000
-520.3440,17.8280,833.4000
-505.0728,52.7336,833.4000
-489.8016,87.6392,833.4000
-474.5304,122.5448,833.4000
-459.2592,157.4504,833.4000
-443.9880,192.3559,833.4000
-428.7168,227.2615,833.4000
-596.7000,-156.7000,795.3000
-581.4288,-121.7944,795.3000
-566.1576,-86.8888,795.3000
-550.8864,-51.9832,795.3000
-535.6152,-17.0776,795.3000
-520.3440,17.8280,795.3000
-505.0728,52.7336,795.3000
-489.8016,87.6392,795.3000
-474.5304,122.5448,795.3000
-459.2592,157.4504,795.3000
-443.9880,192.3559,795.3000
-428.7168,227.2615,795.3000
-596.7000,-156.7000,757.2000
-581.4288,-121.7944,757.2000
-566.1576,-86.8888,757.2000
-550.8864,-51.9832,757.2000
-535.6152,-17.0776,757.2000
-520.3440,17.8280,757.2000
-505.0728,52.7336,757.2000
-489.8016,87.6392,757.2000
-474.5304,122.5448,757.2000
-459.2592,157.4504,757.2000
-443.9880,192.3559,757.2000
-428.7168,227.2615,757.2000
-596.7000,-156.7000,719.1000
-581.4288,-121.7944,719.1000
-566.1576,-86.8888,719.1000
-550.8864,-51.9832,719.1000
-535.6152,-17.0776,719.1000
-520.3440,17.8280,719.1000
-505.0728,52.7336,719.1000
-489.8016,87.6392,719.1000
-474.5304,122.5448,719.1000
-459.2592,157.4504,719.1000
-443.9880,192.3559,719.1000
-428.7168,227.2615,719.1000
-596.7000,-156.7000,681.0000
-581.4288,-121.7944,681.0000
-566.1576,-86.8888,681.0000
-550.8864,-51.9832,681.0000
-535.6152,-17.0776,681.0000
-520.3440,17.8280,681.0000
-505.0728,52.7336,681.0000
-489.8016,87.6392,681.0000
-474.5304,122.5448,681.0000
-459.2592,157.4504,681.0000
-443.9880,192.3559,681.0000
-428.7168,227.2615,681.0000
-596.7000,-156.7000,642.9000
-581.4288,-121.7944,642.9000
-566.1576,-86.8888,642.9000
-550.8864,-51.9832,642.9000
-535.6152,-17.0776,642.9000
-520.3440,17.8280,642.9000
-505.0728,52.7336,642.9000
-489.8016,87.6392,642.9000
-474.5304,122.5448,642.9000
-459.2592,157.4504,642.9000
-443.9880,192.3559,642.9000
-428.7168,227.2615,642.9000
-596.7000,-156.7000,604.8000
-581.4288,-121.7944,604.8000
-566.1576,-86.8888,604.8000
-550.8864,-51.9832,604.8000
-535.6152,-17.0776,604.8000
-520.3440,17.8280,604.8000
-505.0728,52.7336,604.8000
-489.8016,87.6392,604.8000
-474.5304,122.5448,604.8000
-459.2592,157.4504,604.8000
-443.9880,192.3559,604.8000
-428.7168,227.2615,604.8000
-596.7000,-156.7000,566.7000
-581.4288,-121.7944,566.7000
-566.1576,-86.8888,566.7000
-550.8864,-51.9832,566.7000
-535.6152,-17.0776,566.7000
-520.3440,17.8280,566.7000
-505.0728,52.7336,566.7000
-489.8016,87.6392,566.7000
-474.5304,122.5448,566.7000
-459.2592,157.4504,566.7000
-443.9880,192.3559,566.7000
-428.7168,227.2615,566.7000
-596.7000,-156.7000,528.6000
-581.4288,-121.7944,528.6000
-566.1576,-86.8888,528.6000
-550.8864,-51.9832,528.6000
-535.6152,-17.0776,528.6000
-520.3440,17.8280,528.6000
-505.0728,52.7336,528.6000
-489.8016,87.6392,528.6000
-474.5304,122.5448,528.6000
-459.2592,157.4504,528.6000
-443.9880,192.3559,528.6000
-428.7168,227.2615,528.6000
-596.7000,-156.7000,490.5000
-581.4288,-121.7944,490.5000
-566.1576,-86.8888,490.5000
-550.8864,-51.9832,490.5000
-535.6152,-17.0776,490.5000
-520.3440,17.8280,490.5000
-505.0728,52.7336,490.5000
-489.8016,87.6392,490.5000
-474.5304,122.5448,490.5000
-459.2592,157.4504,490.5000
-443.9880,192.3559,490.5000
-428.7168,227.2615,490.5000
-138.5000,-176.8000,1635.8000
-145.4053,-139.3310,1635.8000
-152.3107,-101.8620,1635.8000
-159.2160,-64.3930,1635.8000
-166.1213,-26.9240,1635.8000
-173.0267,10.5450,1635.8000
-179.9320,48.0140,1635.8000
-186.8373,85.4830,1635.8000
-193.7427,122.9520,1635.8000
-200.6480,160.4211,1635.8000
-207.5533,197.8901,1635.8000
-214.4587,235.3591,1635.8000
-138.5000,-176.8000,1597.7000
-145.4053,-139.3310,1597.7000
-152.3107,-101.8620,1597.7000
-159.2160,-64.3930,1597.7000
-166.1213,-26.9240,1597.7000
-173.0267,10.5450,1597.7000
-179.9320,48.0140,1597.7000
-186.8373,85.4830,1597.7000
-193.7427,122.9520,1597.7000
-200.6480,160.4211,1597.7000
-207.5533,197.8901,1597.7000
-214.4587,235.3591,1597.7000
-138.5000,-176.8000,1559.6000
-145.4053,-139.3310,1559.6000
-152.3107,-101.8620,1559.6000
-159.2160,-64.3930,1559.6000
-166.1213,-26.9240,1559.6000
-173.0267,10.5450,1559.6000
-179.9320,48.0140,1559.6000
-186.8373,85.4830,1559.6000
-193.7427,122.9520,1559.6000
-200.6480,160.4211,1559.6000
-207.5533,197.8901,1559.6000
-214.4587,235.3591,1559.6000
-138.5000,-176.8000,1521.5000
-145.4053,-139.3310,1521.5000
-152.3107,-101.8620,1521.5000
-159.2160,-64.3930,1521.5000
-166.1213,-26.9240,1521.5000
-173.0267,10.5450,1521.5000
-179.9320,48.0140,1521.5000
-186.8373,85.4830,1521.5000
-193.7427,122.9520,1521.5000
-200.6480,160.4211,1521.5000
-207.5533,197.8901,1521.5000
-214.4587,235.3591,1521.5000
-138.5000,-176.8000,1483.4000
-145.4053,-139.3310,1483.4000
-152.3107,-101.8620,1483.4000
-159.2160,-64.3930,1483.4000
-166.1213,-26.9240,1483.4000
-173.0267,10.5450,1483.4000
-179.9320,48.0140,1483.4000
-186.8373,85.4830,1483.4000
-193.7427,122.9520,1483.4000
-200.6480,160.4211,1483.4000
-207.5533,197.8901,1483.4000
-214.4587,235.3591,1483.4000
-138.5000,-176.8000,1445.3000
-145.4053,-139.3310,1445.3000
-152.3107,-101.8620,1445.3000
-159.2160,-64.3930,1445.3000
-166.1213,-26.9240,1445.3000
-173.0267,10.5450,1445.3000
-179.9320,48.0140,1445.3000
-186.8373,85.4830,1445.3000
-193.7427,122.9520,1445.3000
-200.6480,160.4211,1445.3000
-207.5533,197.8901,1445.3000
-214.4587,235.3591,1445.3000
-138.5000,-176.8000,1407.2000
-145.4053,-139.3310,1407.2000
-152.3107,-101.8620,1407.2000
-159.2160,-64.3930,1407.2000
-166.1213,-26.9240,1407.2000
